dn,y_obs,y_pred,lb,ub,prob_clsf,probT,model
2004-07-12 12:00:00,1.33,1.45,1.37,1.54,0.81,0.70,deepGP
2004-07-12 15:00:00,2.33,1.36,1.28,1.45,0.82,0.70,deepGP
2004-07-12 18:00:00,4.00,1.14,1.04,1.24,0.81,0.70,deepGP
2004-07-12 21:00:00,4.33,1.73,1.64,1.82,0.81,0.70,deepGP
2004-07-13 00:00:00,3.00,2.08,1.98,2.18,0.82,0.70,deepGP
2004-07-13 03:00:00,3.33,2.93,2.82,3.03,0.87,0.70,deepGP
2004-07-13 06:00:00,2.33,2.72,2.62,2.82,0.83,0.70,deepGP
2004-07-13 09:00:00,2.00,2.71,2.61,2.81,0.81,0.70,deepGP
2004-07-13 12:00:00,2.33,2.30,2.20,2.40,0.81,0.70,deepGP
2004-07-13 15:00:00,2.67,2.22,2.11,2.34,0.81,0.70,deepGP
2004-07-13 18:00:00,2.33,2.14,2.04,2.24,0.81,0.70,deepGP
2004-07-13 21:00:00,1.00,2.25,2.16,2.35,0.81,0.70,deepGP
2004-07-14 00:00:00,1.67,2.33,2.23,2.43,0.81,0.70,deepGP
2004-07-14 03:00:00,1.67,1.87,1.77,1.97,0.81,0.70,deepGP
2004-07-14 06:00:00,1.33,1.57,1.47,1.67,0.82,0.70,deepGP
2004-07-14 09:00:00,1.33,1.48,1.38,1.57,0.82,0.70,deepGP
2004-07-14 12:00:00,2.00,1.27,1.17,1.37,0.81,0.70,deepGP
2004-07-14 15:00:00,2.33,2.26,2.14,2.37,0.82,0.70,deepGP
2004-07-14 18:00:00,1.67,1.44,1.34,1.54,0.82,0.70,deepGP
2004-07-14 21:00:00,1.00,1.60,1.50,1.70,0.81,0.70,deepGP
2004-07-15 00:00:00,0.67,1.19,1.09,1.29,0.82,0.70,deepGP
2004-07-15 03:00:00,0.67,1.05,0.94,1.15,0.81,0.70,deepGP
2004-07-15 06:00:00,0.67,0.97,0.87,1.07,0.81,0.70,deepGP
2004-07-15 09:00:00,0.33,1.04,0.94,1.13,0.81,0.70,deepGP
2004-07-15 12:00:00,2.00,1.03,0.94,1.13,0.81,0.70,deepGP
2004-07-15 15:00:00,2.67,1.03,0.93,1.13,0.82,0.70,deepGP
2004-07-15 18:00:00,3.00,1.14,1.03,1.24,0.87,0.70,deepGP
2004-07-15 21:00:00,1.00,1.64,1.53,1.74,0.82,0.70,deepGP
2004-07-16 00:00:00,0.67,1.68,1.58,1.79,0.81,0.70,deepGP
2004-07-16 03:00:00,1.33,1.59,1.48,1.70,0.83,0.70,deepGP
2004-07-16 00:00:00,0.67,1.73,1.62,1.83,0.81,0.70,deepGP
2004-07-16 03:00:00,1.33,1.49,1.38,1.60,0.83,0.70,deepGP
2004-07-16 06:00:00,1.33,1.51,1.40,1.61,0.83,0.70,deepGP
2004-07-16 09:00:00,2.33,1.75,1.64,1.85,0.80,0.70,deepGP
2004-07-16 12:00:00,2.00,1.66,1.55,1.76,0.81,0.70,deepGP
2004-07-16 15:00:00,2.00,1.90,1.79,2.00,0.81,0.70,deepGP
2004-07-16 18:00:00,4.33,1.86,1.75,1.96,0.83,0.70,deepGP
2004-07-16 21:00:00,6.00,1.81,1.72,1.90,0.86,0.70,deepGP
2004-07-17 00:00:00,4.00,2.85,2.75,2.96,0.87,0.70,deepGP
2004-07-17 03:00:00,4.33,3.31,3.19,3.42,0.89,0.70,deepGP
2004-07-17 06:00:00,2.33,3.24,3.13,3.35,0.88,0.70,deepGP
2004-07-17 09:00:00,2.00,3.01,2.90,3.12,0.83,0.70,deepGP
2004-07-17 12:00:00,1.00,2.39,2.29,2.49,0.84,0.70,deepGP
2004-07-17 15:00:00,1.33,1.71,1.60,1.82,0.82,0.70,deepGP
2004-07-17 18:00:00,1.67,1.53,1.42,1.64,0.82,0.70,deepGP
2004-07-17 21:00:00,1.33,1.39,1.28,1.49,0.83,0.70,deepGP
2004-07-18 00:00:00,2.00,1.68,1.58,1.79,0.81,0.70,deepGP
2004-07-18 03:00:00,2.00,1.61,1.50,1.71,0.80,0.70,deepGP
2004-07-18 06:00:00,2.00,1.87,1.77,1.98,0.83,0.70,deepGP
2004-07-18 09:00:00,0.67,1.72,1.61,1.82,0.82,0.70,deepGP
2004-07-18 12:00:00,1.33,1.52,1.41,1.62,0.82,0.70,deepGP
2004-07-18 15:00:00,1.33,1.10,0.99,1.21,0.83,0.70,deepGP
2004-07-18 18:00:00,1.67,1.54,1.44,1.65,0.83,0.70,deepGP
2004-07-18 21:00:00,0.67,1.41,1.30,1.52,0.83,0.70,deepGP
2004-07-19 00:00:00,2.33,0.84,0.74,0.95,0.86,0.70,deepGP
2004-07-19 03:00:00,1.33,1.13,1.02,1.24,0.83,0.70,deepGP
2004-07-19 06:00:00,1.67,1.35,1.24,1.46,0.83,0.70,deepGP
2004-07-19 09:00:00,1.67,1.34,1.23,1.45,0.82,0.70,deepGP
2004-07-19 12:00:00,2.67,1.35,1.24,1.46,0.82,0.70,deepGP
2004-07-19 15:00:00,2.00,1.56,1.46,1.67,0.81,0.70,deepGP
2004-07-19 18:00:00,3.00,2.00,1.89,2.11,0.82,0.70,deepGP
2004-07-19 21:00:00,1.67,1.92,1.81,2.03,0.85,0.70,deepGP
2004-07-20 00:00:00,2.00,2.21,2.10,2.32,0.85,0.70,deepGP
2004-07-20 03:00:00,1.33,1.81,1.70,1.92,0.84,0.70,deepGP
2004-07-20 06:00:00,1.33,2.01,1.89,2.12,0.81,0.70,deepGP
2004-07-20 09:00:00,2.67,1.66,1.55,1.77,0.82,0.70,deepGP
2004-07-20 12:00:00,1.67,1.72,1.61,1.84,0.83,0.70,deepGP
2004-07-20 15:00:00,2.67,1.98,1.87,2.09,0.81,0.70,deepGP
2004-07-20 18:00:00,2.67,1.71,1.60,1.82,0.82,0.70,deepGP
2004-07-20 21:00:00,1.00,2.06,1.95,2.18,0.81,0.70,deepGP
2004-07-21 00:00:00,1.67,1.85,1.73,1.96,0.81,0.70,deepGP
2004-07-21 03:00:00,1.67,1.63,1.52,1.75,0.82,0.70,deepGP
2004-07-21 00:00:00,1.67,1.70,1.58,1.81,0.81,0.70,deepGP
2004-07-21 03:00:00,1.67,1.56,1.44,1.67,0.82,0.70,deepGP
2004-07-21 06:00:00,0.33,1.66,1.55,1.77,0.81,0.70,deepGP
2004-07-21 09:00:00,0.33,1.51,1.40,1.62,0.82,0.70,deepGP
2004-07-21 12:00:00,0.67,1.35,1.24,1.47,0.82,0.70,deepGP
2004-07-21 15:00:00,0.33,0.83,0.71,0.94,0.81,0.70,deepGP
2004-07-21 18:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
2004-07-21 21:00:00,1.00,1.06,0.61,1.50,0.81,0.70,deepGP
2004-07-22 00:00:00,0.33,1.06,0.61,1.50,0.82,0.70,deepGP
2004-07-22 03:00:00,0.33,1.16,0.71,1.61,0.82,0.70,deepGP
2004-07-22 06:00:00,2.67,0.89,0.45,1.34,0.82,0.70,deepGP
2004-07-22 09:00:00,3.67,0.89,0.43,1.34,0.81,0.70,deepGP
2004-07-22 12:00:00,3.33,2.06,1.60,2.52,0.80,0.70,deepGP
2004-07-22 15:00:00,5.33,3.23,2.77,3.69,0.80,0.70,deepGP
2004-07-22 18:00:00,7.00,2.76,2.32,3.20,0.88,0.70,deepGP
2004-07-22 21:00:00,6.00,3.97,3.49,4.46,0.87,0.70,deepGP
2004-07-23 00:00:00,5.33,4.49,4.03,4.96,0.89,0.70,deepGP
2004-07-23 03:00:00,6.00,4.19,3.73,4.65,0.88,0.70,deepGP
2004-07-23 06:00:00,5.33,4.27,3.81,4.72,0.88,0.70,deepGP
2004-07-23 09:00:00,5.33,4.51,4.05,4.97,0.87,0.70,deepGP
2004-07-23 12:00:00,5.67,3.33,2.87,3.78,0.82,0.70,deepGP
2004-07-23 15:00:00,3.00,4.20,3.74,4.65,0.88,0.70,deepGP
2004-07-23 18:00:00,1.33,3.61,3.15,4.06,0.83,0.70,deepGP
2004-07-23 21:00:00,2.67,2.88,2.42,3.34,0.86,0.70,deepGP
2004-07-24 00:00:00,2.67,2.30,1.84,2.76,0.84,0.70,deepGP
2004-07-24 03:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
2004-07-24 06:00:00,3.00,2.74,2.29,3.20,0.82,0.70,deepGP
2004-07-24 09:00:00,6.00,5.11,4.64,5.58,0.87,0.70,deepGP
2004-07-24 12:00:00,5.00,5.28,4.81,5.75,0.88,0.70,deepGP
2004-07-24 15:00:00,4.00,5.57,5.09,6.05,0.88,0.70,deepGP
2004-07-24 18:00:00,5.67,5.18,4.71,5.65,0.88,0.70,deepGP
2004-07-24 21:00:00,7.00,4.73,4.27,5.19,0.87,0.70,deepGP
2004-07-25 00:00:00,7.33,6.08,5.61,6.54,0.88,0.70,deepGP
2004-07-25 03:00:00,6.33,6.20,5.74,6.66,0.89,0.70,deepGP
2004-07-25 06:00:00,7.67,6.26,5.82,6.71,0.89,0.70,deepGP
2004-07-25 09:00:00,7.33,5.54,5.09,5.98,0.87,0.70,deepGP
2004-07-25 12:00:00,8.00,6.92,6.47,7.38,0.88,0.70,deepGP
2004-07-25 15:00:00,7.33,6.65,6.20,7.09,0.88,0.70,deepGP
2004-07-25 18:00:00,7.33,5.79,5.35,6.23,0.85,0.70,deepGP
2004-07-25 21:00:00,7.33,4.74,4.30,5.18,0.84,0.70,deepGP
2004-07-26 00:00:00,3.67,5.86,5.42,6.31,0.84,0.70,deepGP
2004-07-26 03:00:00,1.67,5.53,5.08,5.98,0.81,0.70,deepGP
2004-07-26 06:00:00,2.00,2.83,2.37,3.29,0.82,0.70,deepGP
2004-07-26 09:00:00,1.33,1.66,1.21,2.12,0.81,0.70,deepGP
2004-07-26 12:00:00,2.00,1.80,1.35,2.26,0.81,0.70,deepGP
2004-07-26 00:00:00,3.67,5.83,5.38,6.28,0.84,0.70,deepGP
2004-07-26 03:00:00,1.67,5.25,4.80,5.71,0.81,0.70,deepGP
2004-07-26 06:00:00,2.00,2.95,2.49,3.40,0.82,0.70,deepGP
2004-07-26 09:00:00,1.33,1.53,1.07,1.99,0.81,0.70,deepGP
2004-07-26 12:00:00,2.00,1.72,1.27,2.17,0.81,0.70,deepGP
2004-07-26 15:00:00,3.67,1.56,1.11,2.01,0.81,0.70,deepGP
2004-07-26 18:00:00,7.33,1.76,1.30,2.21,0.81,0.70,deepGP
2004-07-26 21:00:00,8.33,2.46,1.99,2.93,0.82,0.70,deepGP
2004-07-27 00:00:00,7.67,3.67,3.17,4.16,0.81,0.70,deepGP
2004-07-27 03:00:00,7.33,6.79,6.27,7.30,0.81,0.70,deepGP
2004-07-27 06:00:00,8.00,9.36,8.59,10.12,0.88,0.70,deepGP
2004-07-27 09:00:00,8.67,7.77,7.25,8.28,0.88,0.70,deepGP
2004-07-27 12:00:00,8.33,8.18,7.66,8.70,0.89,0.70,deepGP
2004-07-27 15:00:00,6.33,7.93,7.42,8.43,0.87,0.70,deepGP
2004-07-27 18:00:00,6.00,6.41,5.91,6.90,0.82,0.70,deepGP
2004-07-27 21:00:00,3.33,5.68,5.19,6.18,0.83,0.70,deepGP
2004-07-28 00:00:00,3.33,4.43,3.93,4.93,0.82,0.70,deepGP
2004-07-28 03:00:00,2.33,3.16,2.66,3.65,0.82,0.70,deepGP
2004-07-28 06:00:00,2.00,2.70,2.20,3.19,0.81,0.70,deepGP
2004-07-28 09:00:00,3.33,2.33,1.84,2.82,0.81,0.70,deepGP
2004-07-28 12:00:00,3.67,2.44,1.94,2.93,0.81,0.70,deepGP
2004-07-28 15:00:00,3.00,3.08,2.58,3.58,0.81,0.70,deepGP
2004-07-28 18:00:00,3.00,2.81,2.32,3.31,0.81,0.70,deepGP
2004-07-28 21:00:00,2.00,2.55,2.05,3.05,0.81,0.70,deepGP
2004-07-29 00:00:00,2.33,2.50,2.00,3.00,0.81,0.70,deepGP
2004-07-29 03:00:00,2.00,2.08,1.58,2.57,0.81,0.70,deepGP
2004-07-29 06:00:00,1.33,2.10,1.61,2.60,0.81,0.70,deepGP
2004-07-29 09:00:00,1.00,2.02,1.53,2.52,0.81,0.70,deepGP
2004-07-29 12:00:00,1.33,1.86,1.36,2.36,0.82,0.70,deepGP
2004-07-29 15:00:00,1.00,1.41,0.91,1.90,0.82,0.70,deepGP
2004-07-29 18:00:00,1.00,1.52,1.02,2.01,0.81,0.70,deepGP
2004-07-29 21:00:00,1.00,1.46,0.96,1.96,0.82,0.70,deepGP
2004-07-30 00:00:00,1.33,1.40,0.91,1.90,0.82,0.70,deepGP
2004-07-30 03:00:00,1.33,1.31,0.81,1.81,0.81,0.70,deepGP
2004-07-30 06:00:00,1.00,1.32,0.83,1.82,0.82,0.70,deepGP
2004-07-30 09:00:00,1.33,1.57,1.07,2.07,0.81,0.70,deepGP
2004-07-30 12:00:00,1.67,1.29,0.79,1.79,0.81,0.70,deepGP
2004-07-30 15:00:00,2.33,1.49,0.99,1.99,0.82,0.70,deepGP
2004-07-30 18:00:00,3.33,1.43,0.93,1.93,0.81,0.70,deepGP
2004-07-30 21:00:00,1.33,1.62,1.12,2.11,0.82,0.70,deepGP
2004-07-31 00:00:00,1.67,2.38,1.88,2.88,0.81,0.70,deepGP
2004-07-31 03:00:00,1.33,1.60,1.10,2.10,0.82,0.70,deepGP
2004-07-31 06:00:00,1.67,1.70,1.20,2.20,0.81,0.70,deepGP
2004-07-31 00:00:00,1.67,2.42,1.92,2.92,0.81,0.70,deepGP
2004-07-31 03:00:00,1.33,1.64,1.14,2.14,0.82,0.70,deepGP
2004-07-31 06:00:00,1.67,1.60,1.11,2.10,0.81,0.70,deepGP
2004-07-31 09:00:00,2.33,1.63,1.12,2.13,0.81,0.70,deepGP
2004-07-31 12:00:00,2.00,1.63,1.12,2.14,0.81,0.70,deepGP
2004-07-31 15:00:00,1.67,2.17,1.68,2.67,0.82,0.70,deepGP
2004-07-31 18:00:00,2.33,1.79,1.29,2.29,0.81,0.70,deepGP
2004-07-31 21:00:00,3.67,1.82,1.31,2.32,0.82,0.70,deepGP
2004-08-01 00:00:00,2.33,1.97,1.47,2.47,0.82,0.70,deepGP
2004-08-01 03:00:00,1.00,2.06,1.56,2.56,0.81,0.70,deepGP
2004-08-01 06:00:00,1.00,2.33,1.83,2.84,0.82,0.70,deepGP
2004-08-01 09:00:00,1.33,2.18,1.68,2.69,0.82,0.70,deepGP
2004-08-01 12:00:00,1.00,1.74,1.24,2.25,0.82,0.70,deepGP
2004-08-01 15:00:00,1.67,1.51,1.01,2.02,0.82,0.70,deepGP
2004-08-01 18:00:00,2.00,1.66,1.16,2.16,0.82,0.70,deepGP
2004-08-01 21:00:00,1.00,1.77,1.26,2.27,0.82,0.70,deepGP
2004-08-02 00:00:00,1.33,1.81,1.31,2.31,0.81,0.70,deepGP
2004-08-02 03:00:00,2.33,1.52,1.02,2.02,0.81,0.70,deepGP
2004-08-02 06:00:00,2.33,1.48,0.98,1.99,0.81,0.70,deepGP
2004-08-02 09:00:00,1.00,1.72,1.21,2.22,0.81,0.70,deepGP
2004-08-02 12:00:00,0.33,1.78,1.28,2.28,0.82,0.70,deepGP
2004-08-02 15:00:00,1.00,1.50,1.00,2.01,0.82,0.70,deepGP
2004-08-02 18:00:00,2.67,1.35,0.85,1.86,0.81,0.70,deepGP
2004-08-02 21:00:00,1.67,1.43,0.93,1.93,0.81,0.70,deepGP
2004-08-03 00:00:00,1.33,1.89,1.38,2.39,0.81,0.70,deepGP
2004-08-03 03:00:00,0.67,1.43,0.93,1.93,0.81,0.70,deepGP
2004-08-03 06:00:00,0.33,1.47,0.97,1.97,0.81,0.70,deepGP
2004-08-03 09:00:00,0.67,1.38,0.87,1.88,0.82,0.70,deepGP
2004-08-03 12:00:00,0.00,1.18,1.02,1.35,0.83,0.70,deepGP
2004-08-03 15:00:00,0.00,1.15,0.99,1.32,0.82,0.70,deepGP
2004-08-03 18:00:00,0.33,1.32,1.15,1.48,0.81,0.70,deepGP
2004-08-03 21:00:00,0.00,1.19,1.02,1.36,0.81,0.70,deepGP
2004-08-04 00:00:00,0.33,1.16,0.99,1.33,0.81,0.70,deepGP
2004-08-04 03:00:00,0.67,1.05,0.88,1.23,0.82,0.70,deepGP
2004-08-04 06:00:00,0.67,1.07,0.90,1.25,0.82,0.70,deepGP
2004-08-04 09:00:00,1.33,1.13,0.97,1.30,0.81,0.70,deepGP
2004-08-04 12:00:00,0.67,1.19,1.02,1.36,0.82,0.70,deepGP
2004-08-04 15:00:00,0.33,1.59,1.42,1.75,0.83,0.70,deepGP
2004-08-04 18:00:00,0.67,1.38,1.21,1.55,0.82,0.70,deepGP
2004-08-04 21:00:00,0.00,1.11,0.95,1.28,0.82,0.70,deepGP
2004-08-05 00:00:00,0.67,1.07,0.90,1.25,0.82,0.70,deepGP
2004-08-05 03:00:00,0.67,0.81,0.63,0.99,0.85,0.70,deepGP
2004-08-05 06:00:00,1.33,0.99,0.82,1.16,0.81,0.70,deepGP
2004-08-05 00:00:00,0.67,0.86,0.69,1.03,0.82,0.70,deepGP
2004-08-05 03:00:00,0.67,0.90,0.72,1.07,0.85,0.70,deepGP
2004-08-05 06:00:00,1.33,0.90,0.73,1.07,0.81,0.70,deepGP
2004-08-05 09:00:00,2.00,0.93,0.76,1.11,0.86,0.70,deepGP
2004-08-05 12:00:00,1.33,1.20,1.03,1.38,0.87,0.70,deepGP
2004-08-05 15:00:00,2.00,1.19,1.02,1.36,0.86,0.70,deepGP
2004-08-05 18:00:00,2.67,1.13,0.96,1.30,0.84,0.70,deepGP
2004-08-05 21:00:00,2.67,2.02,1.85,2.19,0.87,0.70,deepGP
2004-08-06 00:00:00,0.67,2.02,1.85,2.19,0.85,0.70,deepGP
2004-08-06 03:00:00,0.67,1.71,1.54,1.88,0.83,0.70,deepGP
2004-08-06 06:00:00,0.00,1.19,1.02,1.36,0.83,0.70,deepGP
2004-08-06 09:00:00,0.67,0.96,0.77,1.14,0.82,0.70,deepGP
2004-08-06 12:00:00,0.67,0.74,0.56,0.92,0.84,0.70,deepGP
2004-08-06 15:00:00,1.67,0.98,0.81,1.16,0.85,0.70,deepGP
2004-08-06 18:00:00,2.33,1.11,0.94,1.29,0.84,0.70,deepGP
2004-08-06 21:00:00,2.67,1.34,1.17,1.51,0.83,0.70,deepGP
2004-08-07 00:00:00,2.67,1.61,1.44,1.79,0.86,0.70,deepGP
2004-08-07 03:00:00,4.00,2.22,2.05,2.39,0.84,0.70,deepGP
2004-08-07 06:00:00,3.67,3.20,3.03,3.36,0.86,0.70,deepGP
2004-08-07 09:00:00,3.67,4.40,4.23,4.57,0.87,0.70,deepGP
2004-08-07 12:00:00,2.00,4.26,4.09,4.44,0.88,0.70,deepGP
2004-08-07 15:00:00,1.67,3.51,3.33,3.68,0.82,0.70,deepGP
2004-08-07 18:00:00,2.67,2.63,2.46,2.80,0.81,0.70,deepGP
2004-08-07 21:00:00,1.33,2.22,2.05,2.40,0.81,0.70,deepGP
2004-08-08 00:00:00,1.00,2.29,2.12,2.46,0.81,0.70,deepGP
2004-08-08 03:00:00,1.00,1.85,1.68,2.01,0.82,0.70,deepGP
2004-08-08 06:00:00,0.33,1.84,1.68,2.00,0.81,0.70,deepGP
2004-08-08 09:00:00,0.67,2.01,1.84,2.18,0.81,0.70,deepGP
2004-08-08 12:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
2004-08-08 15:00:00,0.67,1.70,1.52,1.87,0.81,0.70,deepGP
2004-08-08 18:00:00,0.33,1.33,1.17,1.49,0.82,0.70,deepGP
2004-08-08 21:00:00,2.00,1.31,1.15,1.47,0.82,0.70,deepGP
2004-08-09 00:00:00,1.67,1.44,1.27,1.61,0.81,0.70,deepGP
2004-08-09 03:00:00,3.33,1.68,1.51,1.84,0.82,0.70,deepGP
2004-08-09 06:00:00,2.00,1.78,1.62,1.95,0.81,0.70,deepGP
2004-08-09 09:00:00,1.33,2.07,1.91,2.23,0.81,0.70,deepGP
2004-08-09 12:00:00,2.33,1.44,1.28,1.61,0.84,0.70,deepGP
2004-08-09 15:00:00,4.00,1.09,0.92,1.26,0.85,0.70,deepGP
2004-08-09 18:00:00,4.33,1.80,1.64,1.97,0.84,0.70,deepGP
2004-08-09 21:00:00,3.67,2.56,2.38,2.73,0.82,0.70,deepGP
2004-08-10 00:00:00,1.67,3.15,2.98,3.32,0.82,0.70,deepGP
2004-08-10 03:00:00,1.67,2.90,2.72,3.08,0.81,0.70,deepGP
2004-08-10 06:00:00,2.00,2.23,2.06,2.39,0.81,0.70,deepGP
2004-08-10 09:00:00,3.67,2.60,2.43,2.78,0.83,0.70,deepGP
2004-08-10 00:00:00,1.67,2.98,2.81,3.15,0.82,0.70,deepGP
2004-08-10 03:00:00,1.67,3.01,2.85,3.18,0.81,0.70,deepGP
2004-08-10 06:00:00,2.00,2.29,2.12,2.46,0.81,0.70,deepGP
2004-08-10 09:00:00,3.67,2.65,2.47,2.82,0.83,0.70,deepGP
2004-08-10 12:00:00,3.33,2.85,2.67,3.03,0.84,0.70,deepGP
2004-08-10 15:00:00,4.00,3.58,3.40,3.76,0.81,0.70,deepGP
2004-08-10 18:00:00,3.33,2.96,2.78,3.14,0.82,0.70,deepGP
2004-08-10 21:00:00,2.33,2.99,2.81,3.16,0.82,0.70,deepGP
2004-08-11 00:00:00,1.33,2.46,2.28,2.64,0.82,0.70,deepGP
2004-08-11 03:00:00,2.33,2.59,2.41,2.76,0.81,0.70,deepGP
2004-08-11 06:00:00,3.33,2.31,2.14,2.49,0.81,0.70,deepGP
2004-08-11 09:00:00,2.33,2.49,2.31,2.66,0.82,0.70,deepGP
2004-08-11 12:00:00,2.33,2.73,2.55,2.90,0.82,0.70,deepGP
2004-08-11 15:00:00,3.00,2.18,2.01,2.35,0.84,0.70,deepGP
2004-08-11 18:00:00,2.33,1.83,1.65,2.00,0.85,0.70,deepGP
2004-08-11 21:00:00,3.00,2.21,2.04,2.37,0.84,0.70,deepGP
2004-08-12 00:00:00,2.00,2.00,1.83,2.17,0.86,0.70,deepGP
2004-08-12 03:00:00,1.67,2.17,2.00,2.33,0.86,0.70,deepGP
2004-08-12 06:00:00,1.67,1.70,1.52,1.88,0.84,0.70,deepGP
2004-08-12 09:00:00,1.67,1.61,1.43,1.78,0.83,0.70,deepGP
2004-08-12 12:00:00,1.33,1.57,1.40,1.75,0.87,0.70,deepGP
2004-08-12 15:00:00,1.33,1.63,1.46,1.79,0.86,0.70,deepGP
2004-08-12 18:00:00,2.33,1.37,1.21,1.53,0.85,0.70,deepGP
2004-08-12 21:00:00,2.00,1.46,1.30,1.62,0.86,0.70,deepGP
2004-08-13 00:00:00,1.67,1.80,1.64,1.96,0.85,0.70,deepGP
2004-08-13 03:00:00,1.00,1.58,1.42,1.73,0.84,0.70,deepGP
2004-08-13 06:00:00,0.67,1.62,1.46,1.77,0.83,0.70,deepGP
2004-08-13 09:00:00,1.33,1.42,1.26,1.58,0.82,0.70,deepGP
2004-08-13 12:00:00,1.33,1.34,1.18,1.49,0.84,0.70,deepGP
2004-08-13 15:00:00,2.33,1.61,1.45,1.76,0.82,0.70,deepGP
2004-08-13 18:00:00,2.67,1.53,1.37,1.68,0.84,0.70,deepGP
2004-08-13 21:00:00,2.00,1.78,1.63,1.94,0.82,0.70,deepGP
2004-08-14 00:00:00,1.67,1.80,1.64,1.96,0.86,0.70,deepGP
2004-08-14 03:00:00,2.00,2.25,2.10,2.41,0.86,0.70,deepGP
2004-08-14 06:00:00,2.67,1.73,1.57,1.88,0.84,0.70,deepGP
2004-08-14 09:00:00,1.67,1.67,1.51,1.82,0.83,0.70,deepGP
2004-08-14 12:00:00,1.33,1.29,1.12,1.45,0.80,0.70,deepGP
2004-08-14 15:00:00,2.00,1.51,1.36,1.66,0.87,0.70,deepGP
2004-08-14 18:00:00,1.67,1.54,1.38,1.70,0.84,0.70,deepGP
2004-08-14 21:00:00,0.67,1.72,1.56,1.87,0.82,0.70,deepGP
2004-08-15 00:00:00,0.67,1.60,1.44,1.75,0.82,0.70,deepGP
2004-08-15 03:00:00,0.33,1.41,1.26,1.57,0.82,0.70,deepGP
2004-08-15 06:00:00,0.67,1.32,1.16,1.48,0.82,0.70,deepGP
2004-08-15 00:00:00,0.67,1.51,1.35,1.67,0.82,0.70,deepGP
2004-08-15 03:00:00,0.33,1.42,1.26,1.57,0.82,0.70,deepGP
2004-08-15 06:00:00,0.67,1.40,1.24,1.56,0.82,0.70,deepGP
2004-08-15 09:00:00,2.67,1.41,1.25,1.57,0.82,0.70,deepGP
2004-08-15 12:00:00,0.33,1.22,1.06,1.38,0.82,0.70,deepGP
2004-08-15 15:00:00,0.67,1.85,1.69,2.01,0.82,0.70,deepGP
2004-08-15 18:00:00,0.67,1.38,1.22,1.54,0.81,0.70,deepGP
2004-08-15 21:00:00,0.33,1.20,1.05,1.36,0.82,0.70,deepGP
2004-08-16 00:00:00,0.67,1.30,1.14,1.45,0.81,0.70,deepGP
2004-08-16 03:00:00,0.33,1.09,0.93,1.25,0.82,0.70,deepGP
2004-08-16 06:00:00,1.00,1.20,1.04,1.36,0.82,0.70,deepGP
2004-08-16 09:00:00,2.00,1.13,0.98,1.29,0.81,0.70,deepGP
2004-08-16 12:00:00,2.00,1.44,1.28,1.59,0.81,0.70,deepGP
2004-08-16 15:00:00,1.67,1.63,1.47,1.79,0.81,0.70,deepGP
2004-08-16 18:00:00,2.00,1.54,1.38,1.69,0.83,0.70,deepGP
2004-08-16 21:00:00,3.00,1.58,1.42,1.74,0.82,0.70,deepGP
2004-08-17 00:00:00,1.33,1.76,1.60,1.91,0.81,0.70,deepGP
2004-08-17 03:00:00,0.33,1.98,1.83,2.14,0.82,0.70,deepGP
2004-08-17 06:00:00,1.33,1.70,1.54,1.86,0.83,0.70,deepGP
2004-08-17 09:00:00,2.33,1.48,1.33,1.64,0.83,0.70,deepGP
2004-08-17 12:00:00,2.33,1.66,1.50,1.81,0.81,0.70,deepGP
2004-08-17 15:00:00,3.67,2.08,1.93,2.24,0.81,0.70,deepGP
2004-08-17 18:00:00,3.00,2.21,2.05,2.37,0.80,0.70,deepGP
2004-08-17 21:00:00,2.00,3.33,3.18,3.49,0.85,0.70,deepGP
2004-08-18 00:00:00,2.33,2.96,2.80,3.11,0.83,0.70,deepGP
2004-08-18 03:00:00,3.00,2.40,2.24,2.55,0.83,0.70,deepGP
2004-08-18 06:00:00,1.67,2.78,2.63,2.93,0.85,0.70,deepGP
2004-08-18 09:00:00,2.00,2.59,2.43,2.74,0.82,0.70,deepGP
2004-08-18 12:00:00,1.67,2.09,1.94,2.24,0.84,0.70,deepGP
2004-08-18 15:00:00,1.67,2.25,2.10,2.39,0.84,0.70,deepGP
2004-08-18 18:00:00,2.67,2.06,1.91,2.20,0.85,0.70,deepGP
2004-08-18 21:00:00,1.33,1.63,1.49,1.78,0.84,0.70,deepGP
2004-08-19 00:00:00,0.67,1.88,1.73,2.03,0.86,0.70,deepGP
2004-08-19 03:00:00,0.33,1.12,0.97,1.28,0.80,0.70,deepGP
2004-08-19 06:00:00,1.00,1.55,1.41,1.70,0.81,0.70,deepGP
2004-08-19 09:00:00,1.00,1.49,1.35,1.63,0.81,0.70,deepGP
2004-08-19 12:00:00,1.67,1.72,1.57,1.86,0.81,0.70,deepGP
2004-08-19 15:00:00,1.00,1.73,1.58,1.87,0.81,0.70,deepGP
2004-08-19 18:00:00,1.67,1.48,1.34,1.62,0.81,0.70,deepGP
2004-08-19 21:00:00,3.00,1.65,1.51,1.79,0.81,0.70,deepGP
2004-08-20 00:00:00,3.00,1.66,1.52,1.81,0.82,0.70,deepGP
2004-08-20 03:00:00,2.33,2.15,2.00,2.29,0.81,0.70,deepGP
